time_s,cpu_t_degC,motor_command,active_power_W,current_mA,arduino_timestamp_ms,tacho_rpm,imu_x_g,imu_y_g,imu_z_g,WeightOnBit,DrillZ1Position_m,Formation
1615155410,24.823,0,0,0,0,0,0,0,0,232,-0.0009525,1
1615155410,25.31,0,0,0,0,0,0,0,0,232,-0.0009525,1
1615155410,25.31,0,0,0,0,0,0,0,0,618,-0.0009525,1
1615155410,25.31,0,0,0,0,0,0,0,0,618,-0.0009525,1
1615155410,24.823,0,0,0,0,0,0,0,0,618,-0.0009525,1
1615155410,25.31,0,0,0,0,0,0,0,0,618,-0.0009525,1
1615155410,24.823,0,0,0,0,0,0,0,0,1515,-0.0009525,1
1615155410,24.823,0,0,0,0,0,0,0,0,1515,-0.0009525,1
1615155410,24.823,0,0,0,0,0,0,0,0,1515,-0.0009525,1
1615155410,25.797,0,0,0,0,0,0,0,0,1515,-0.0009525,1
1615155410,24.823,0,0,0,0,0,0,0,0,451,-0.0009525,1
1615155410,25.797,0,0,0,0,0,0,0,0,451,-0.0009525,1
1615155410,24.336,0,0,0,0,0,0,0,0,451,-0.0009525,1
1615155410,25.797,0,0,0,0,0,0,0,0,1135,-0.0009525,1
1615155410,25.797,0,0,0,0,0,0,0,0,1135,-0.0009525,1
1615155410,24.823,0,0,0,0,0,0,0,0,1135,-0.0009525,1
1615155410,24.823,0,0,0,0,0,0,0,0,1135,-0.0009525,1
1615155410,24.823,0,0,0,0,0,0,0,0,737,-0.0009525,1
1615155410,25.31,0,0,0,0,0,0,0,0,737,-0.0009525,1
1615155410,24.823,0,0,0,0,0,0,0,0,1385,-0.0009525,1
1615155410,23.849,0,0,0,0,0,0,0,0,1385,-0.0009525,1
1615155411,26.284,0,0,0,0,0,0,0,0,1385,-0.0009525,1
1615155411,25.31,0,0,0,0,0,0,0,0,1097,-0.0009525,1
1615155411,24.336,0,0,0,0,0,0,0,0,1097,-0.0009525,1
1615155411,25.31,0,0,0,0,0,0,0,0,294,-0.0009525,1
1615155411,25.31,0,0,0,0,0,0,0,0,294,-0.0009525,1
1615155411,24.823,0,0,0,0,0,0,0,0,294,-0.0009525,1
1615155411,25.31,0,0,0,0,0,0,0,0,-165,-0.0009525,1
1615155411,25.31,0,0,0,0,0,0,0,0,-165,-0.0009525,1
1615155411,25.31,0,0,0,0,0,0,0,0,-165,-0.0009525,1
1615155411,25.797,0,0,0,0,0,0,0,0,-165,-0.0009525,1
1615155411,25.797,0,0,0,0,0,0,0,0,76,-0.0009525,1
1615155411,25.797,0,0,0,0,0,0,0,0,76,-0.0009525,1
1615155411,25.31,0,0,0,0,0,0,0,0,76,-0.0009525,1
1615155411,25.31,0,0,0,0,0,0,0,0,-682,-0.0009525,1
1615155411,24.823,0,0,0,0,0,0,0,0,-682,-0.0009525,1
1615155411,24.823,0,0,0,0,0,0,0,0,-682,-0.0009525,1
1615155411,25.31,0,0,0,0,0,0,0,0,702,-0.0009525,1
1615155411,25.31,0,0,0,0,0,0,0,0,702,-0.0009525,1
1615155411,25.31,0,0,0,0,0,0,0,0,833,-0.0009525,1
1615155411,24.823,0,0,0,0,0,0,0,0,833,-0.0009525,1
1615155411,25.31,0,0,0,0,0,0,0,0,833,-0.0009525,1
1615155411,26.771,0,0,0,0,0,0,0,0,833,-0.0009525,1
1615155411,24.823,0,0,0,0,0,0,0,0,-851,-0.0009525,1
1615155411,25.797,0,0,0,0,0,0,0,0,-851,-0.0009525,1
1615155411,25.31,0,0,0,0,0,0,0,0,-851,-0.0009525,1
1615155411,25.797,0,0,0,0,0,0,0,0,-851,-0.0009525,1
1615155411,24.823,0,0,0,0,0,0,0,0,904,-0.0009525,1
1615155411,24.823,0,0,0,0,0,0,0,0,904,-0.0009525,1
1615155411,24.823,0,0,0,0,0,0,0,0,904,-0.0009525,1
1615155411,25.797,0,0,0,0,0,0,0,0,904,-0.0009525,1
1615155411,25.31,0,0,0,0,0,0,0,0,-676,-0.0009525,1
1615155411,24.336,0,0,0,0,0,0,0,0,-676,-0.0009525,1
1615155412,23.849,0,0,0,0,0,0,0,0,-676,-0.0009525,1
1615155412,26.771,0,0,0,0,0,0,0,0,-1980,-0.0009525,1
1615155412,25.31,0,0,0,0,0,0,0,0,-1980,-0.0009525,1
1615155412,26.284,0,0,0,0,0,0,0,0,-1980,-0.0009525,1
1615155412,25.31,0,0,0,0,0,0,0,0,-1980,-0.0009525,1
1615155412,25.31,0,0,0,0,0,0,0,0,195,-0.0009525,1
1615155412,24.823,0,0,0,0,0,0,0,0,195,-0.0009525,1
1615155412,25.797,0,0,0,0,0,0,0,0,195,-0.0009525,1
1615155412,25.31,0,0,0,0,0,0,0,0,826,-0.0009525,1
1615155412,25.31,0,0,0,0,0,0,0,0,826,-0.0009525,1
1615155412,26.771,0,0,0,0,0,0,0,0,826,-0.0009525,1
1615155412,24.823,0,0,0,0,0,0,0,0,826,-0.0009525,1
1615155412,24.823,0,0,0,0,0,0,0,0,-947,-0.0009525,1
1615155412,25.31,0,0,0,0,0,0,0,0,-947,-0.0009525,1
1615155412,25.31,0,0,0,0,0,0,0,0,-947,-0.0009525,1
1615155412,24.823,0,0,0,0,0,0,0,0,-1695,-0.0009525,1
1615155412,24.823,0,0,0,0,0,0,0,0,-1695,-0.0009525,1
1615155412,26.284,0,0,0,0,0,0,0,0,-1695,-0.0009525,1
1615155412,26.284,0,0,0,0,0,0,0,0,-1695,-0.0009525,1
1615155412,24.823,0,0,0,0,0,0,0,0,18,-0.0009525,1
1615155412,24.823,0,0,0,0,0,0,0,0,18,-0.0009525,1
1615155412,25.31,0,0,0,0,0,0,0,0,159,-0.0009525,1
1615155412,25.797,0,0,0,0,0,0,0,0,159,-0.0009525,1
1615155412,26.284,0,0,0,0,0,0,0,0,411,-0.0009525,1
1615155412,26.284,0,0,0,0,0,0,0,0,411,-0.0009525,1
1615155412,25.797,0,0,0,0,0,0,0,0,411,-0.0009525,1
1615155412,26.771,0,0,0,0,0,0,0,0,411,-0.0009525,1
1615155412,25.797,0,0,0,0,0,0,0,0,325,-0.0009525,1
1615155412,25.797,0,0,0,0,0,0,0,0,325,-0.0009525,1
1615155412,26.284,0,0,0,0,0,0,0,0,325,-0.0009525,1
1615155412,25.31,0,0,0,0,0,0,0,0,433,-0.0009525,1
1615155412,25.797,0,0,0,0,0,0,0,0,433,-0.0009525,1
1615155413,25.797,0,0,0,0,0,0,0,0,433,-0.0009525,1
1615155413,25.797,0,0,0,0,0,0,0,0,887,-0.0009525,1
1615155413,25.797,0,0,0,0,0,0,0,0,887,-0.0009525,1
1615155413,25.797,0,0,0,0,0,0,0,0,887,-0.0009525,1
1615155413,25.797,0,0,0,0,0,0,0,0,887,-0.0009525,1
1615155413,25.797,0,0,0,0,0,0,0,0,813,-0.0009525,1
1615155413,26.284,0,0,0,0,0,0,0,0,813,-0.0009525,1
1615155413,25.31,0,0,0,0,0,0,0,0,272,-0.0009525,1
1615155413,26.284,0,0,0,0,0,0,0,0,272,-0.0009525,1
1615155413,25.797,0,0,0,0,0,0,0,0,272,-0.0009525,1
1615155413,25.31,0,0,0,0,0,0,0,0,272,-0.0009525,1
1615155413,26.771,0,0,0,0,0,0,0,0,579,-0.0009525,1
1615155413,25.797,0,0,0,0,0,0,0,0,579,-0.0009525,1
1615155413,24.823,0,0,0,0,0,0,0,0,579,-0.0009525,1
1615155413,25.797,0,0,0,0,0,0,0,0,824,-0.0009525,1
1615155413,25.797,0,0,0,0,0,0,0,0,824,-0.0009525,1
1615155413,25.797,0,0,0,0,0,0,0,0,824,-0.0009525,1
1615155413,25.31,0,0,0,0,0,0,0,0,1122,-0.0009525,1
1615155413,25.797,0,0,0,0,0,0,0,0,1122,-0.0009525,1
1615155413,25.31,0,0,0,0,0,0,0,0,1122,-0.0009525,1
1615155413,26.284,0,0,0,0,0,0,0,0,-380,-0.0009525,1
1615155413,25.797,0,0,0,0,0,0,0,0,-380,-0.0009525,1
1615155413,26.284,0,0,0,0,0,0,0,0,583,-0.0009525,1
1615155413,26.284,0,0,0,0,0,0,0,0,583,-0.0009525,1
1615155413,24.823,0,0,0,0,0,0,0,0,583,-0.0009525,1
1615155413,25.31,0,0,0,0,0,0,0,0,-399,-0.0009525,1
1615155413,25.31,0,0,0,0,0,0,0,0,-399,-0.0009525,1
1615155413,25.31,0,0,0,0,0,0,0,0,-399,-0.0009525,1
1615155413,26.284,0,0,0,0,0,0,0,0,-399,-0.0009525,1
1615155413,24.823,0,0,0,0,0,0,0,0,66,-0.0009525,1
1615155413,25.797,0,0,0,0,0,0,0,0,66,-0.0009525,1
1615155414,25.31,0,0,0,0,0,0,0,0,-857,-0.0009525,1
1615155414,26.771,0,0,0,0,0,0,0,0,-857,-0.0009525,1
1615155414,26.771,0,0,0,0,0,0,0,0,-857,-0.0009525,1
1615155414,26.284,0,0,0,0,0,0,0,0,-2356,-0.0009525,1
1615155414,26.284,0,0,0,0,0,0,0,0,-2356,-0.0009525,1
1615155414,25.797,0,0,0,0,0,0,0,0,-1785,-0.0009525,1
1615155414,25.797,0,0,0,0,0,0,0,0,-1785,-0.0009525,1
1615155414,26.284,0,0,0,0,0,0,0,0,-1785,-0.0009525,1
1615155414,26.771,0,0,0,0,0,0,0,0,-2497,-0.0009525,1
1615155414,26.284,0,0,0,0,0,0,0,0,-2497,-0.0009525,1
1615155414,26.284,0,0,0,0,0,0,0,0,-2497,-0.0009525,1
1615155414,25.31,0,0,0,0,0,0,0,0,-2057,-0.0009525,1
1615155414,25.31,0,0,0,0,0,0,0,0,-2057,-0.0009525,1
1615155414,24.823,0,0,0,0,0,0,0,0,-2057,-0.0009525,1
1615155414,26.284,0,0,0,0,0,0,0,0,465,-0.0009525,1
1615155414,25.31,0,0,0,0,0,0,0,0,465,-0.0009525,1
1615155414,26.284,0,0,0,0,0,0,0,0,465,-0.0009525,1
1615155414,25.31,0,0,0,0,0,0,0,0,465,-0.0009525,1
1615155414,25.31,0,0,0,0,0,0,0,0,-604,-0.0009525,1
1615155414,25.797,0,0,0,0,0,0,0,0,-604,-0.0009525,1
1615155414,25.31,0,0,0,0,0,0,0,0,-604,-0.0009525,1
1615155414,26.284,0,0,0,0,0,0,0,0,216,-0.0009525,1
1615155414,25.797,0,0,0,0,0,0,0,0,216,-0.0009525,1
1615155414,25.31,0,0,0,0,0,0,0,0,216,-0.0009525,1
1615155414,26.284,0,0,0,0,0,0,0,0,-3038,-0.0009525,1
1615155414,25.797,0,0,0,0,0,0,0,0,-3038,-0.0009525,1
1615155414,26.771,0,0,0,0,0,0,0,0,-3038,-0.0009525,1
1615155414,25.31,0,0,0,0,0,0,0,0,-345,-0.0009525,1
1615155414,26.771,0,0,0,0,0,0,0,0,-345,-0.0009525,1
1615155414,25.797,0,0,0,0,0,0,0,0,-345,-0.0009525,1
1615155414,26.284,0,0,0,0,0,0,0,0,-345,-0.0009525,1
1615155415,25.797,0,0,0,0,0,0,0,0,-206,-0.0009525,1
1615155415,25.797,0,0,0,0,0,0,0,0,-206,-0.0009525,1
1615155415,26.771,0,0,0,0,0,0,0,0,-206,-0.0009525,1
1615155415,25.797,0,0,0,0,0,0,0,0,-206,-0.0009525,1
1615155415,26.771,0,0,0,0,0,0,0,0,-997,-0.0009525,1
1615155415,26.284,0,0,0,0,0,0,0,0,-997,-0.0009525,1
1615155415,26.771,0,0,0,0,0,0,0,0,-997,-0.0009525,1
1615155415,26.284,0,0,0,0,0,0,0,0,1788,-0.0009525,1
1615155415,26.284,0,0,0,0,0,0,0,0,1788,-0.0009525,1
1615155415,26.284,0,0,0,0,0,0,0,0,1788,-0.0009525,1
1615155415,25.797,0,0,0,0,0,0,0,0,1975,-0.0009525,1
1615155415,26.771,0,0,0,0,0,0,0,0,1975,-0.0009525,1
1615155415,26.771,0,0,0,0,0,0,0,0,1975,-0.0009525,1
1615155415,25.31,0,0,0,0,0,0,0,0,1127,-0.0009525,1
1615155415,26.771,0,0,0,0,0,0,0,0,1127,-0.0009525,1
1615155415,26.771,0,0,0,0,0,0,0,0,1127,-0.0009525,1
1615155415,26.284,0,0,0,0,0,0,0,0,1127,-0.0009525,1
1615155415,26.771,0,0,0,0,0,0,0,0,1145,-0.0009525,1
1615155415,25.797,0,0,0,0,0,0,0,0,1145,-0.0009525,1
1615155415,25.797,0,0,0,0,0,0,0,0,1145,-0.0009525,1
1615155415,25.797,0,0,0,0,0,0,0,0,887,-0.0009525,1
1615155415,25.797,0,0,0,0,0,0,0,0,887,-0.0009525,1
1615155415,25.797,0,0,0,0,0,0,0,0,887,-0.0009525,1
1615155415,26.771,0,0,0,0,0,0,0,0,1062,-0.0009525,1
1615155415,26.284,0,0,0,0,0,0,0,0,1062,-0.0009525,1
1615155415,26.771,0,0,0,0,0,0,0,0,1062,-0.0009525,1
1615155415,26.284,0,0,0,0,0,0,0,0,77,-0.0009525,1
1615155415,26.284,0,0,0,0,0,0,0,0,77,-0.0009525,1
1615155415,26.284,0,0,0,0,0,0,0,0,77,-0.0009525,1
1615155415,26.771,0,0,0,0,0,0,0,0,77,-0.0009525,1
1615155415,25.31,0,0,0,0,0,0,0,0,102,-0.0009525,1
1615155415,26.284,0,0,0,0,0,0,0,0,102,-0.0009525,1
1615155416,25.31,0,0,0,0,0,0,0,0,102,-0.0009525,1
1615155416,25.797,0,0,0,0,0,0,0,0,982,-0.0009525,1
1615155416,27.258,0,0,0,0,0,0,0,0,982,-0.0009525,1
1615155416,26.771,0,0,0,0,0,0,0,0,982,-0.0009525,1
1615155416,25.797,0,0,0,0,0,0,0,0,810,-0.0009525,1
1615155416,25.797,0,0,0,0,0,0,0,0,810,-0.0009525,1
1615155416,25.31,0,0,0,0,0,0,0,0,810,-0.0009525,1
1615155416,27.745,0,0,0,0,0,0,0,0,789,-0.0009525,1
1615155416,27.745,0,0,0,0,0,0,0,0,789,-0.0009525,1
1615155416,26.771,0,0,0,0,0,0,0,0,789,-0.0009525,1
1615155416,25.797,0,0,0,0,0,0,0,0,1779,-0.0009525,1
1615155416,25.797,0,0,0,0,0,0,0,0,1779,-0.0009525,1
1615155416,26.284,0,0,0,0,0,0,0,0,1779,-0.0009525,1
1615155416,26.284,0,0,0,0,0,0,0,0,1779,-0.0009525,1
1615155416,26.284,0,0,0,0,0,0,0,0,2907,-0.0009525,1
1615155416,26.771,0,0,0,0,0,0,0,0,2907,-0.0009525,1
1615155416,25.31,0,0,0,0,0,0,0,0,2907,-0.0009525,1
1615155416,26.771,0,0,0,0,0,0,0,0,1925,-0.0009525,1
1615155416,26.284,0,0,0,0,0,0,0,0,1925,-0.0009525,1
1615155416,26.771,0,0,0,0,0,0,0,0,1925,-0.0009525,1
1615155416,26.771,0,0,0,0,0,0,0,0,2403,-0.0009525,1
1615155416,26.771,0,0,0,0,0,0,0,0,2403,-0.0009525,1
1615155416,26.284,0,0,0,0,0,0,0,0,2403,-0.0009525,1
1615155416,26.771,0,0,0,0,0,0,0,0,1849,-0.0009525,1
1615155416,27.745,0,0,0,0,0,0,0,0,1849,-0.0009525,1
1615155416,26.771,0,0,0,0,0,0,0,0,1849,-0.0009525,1
1615155416,26.284,0,0,0,0,0,0,0,0,1849,-0.0009525,1
1615155416,26.771,0,0,0,0,0,0,0,0,2777,-0.0009525,1
1615155416,26.771,0,0,0,0,0,0,0,0,2777,-0.0009525,1
1615155416,26.771,0,0,0,0,0,0,0,0,2777,-0.0009525,1
1615155416,26.771,0,0,0,0,0,0,0,0,2777,-0.0009525,1
1615155416,26.771,0,0,0,0,0,0,0,0,2381,-0.0009525,1
1615155416,26.771,0,0,0,0,0,0,0,0,2381,-0.0009525,1
1615155417,26.284,0,0,0,0,0,0,0,0,2381,-0.0009525,1
1615155417,27.745,0,0,0,0,0,0,0,0,2381,-0.0009525,1
1615155417,27.258,0,0,0,0,0,0,0,0,1937,-0.0009525,1
1615155417,26.284,0,0,0,0,0,0,0,0,1937,-0.0009525,1
1615155417,26.771,0,0,0,0,0,0,0,0,1937,-0.0009525,1
1615155417,25.797,0,0,0,0,0,0,0,0,1937,-0.0009525,1
1615155417,25.31,0,0,0,5911,0,0.2365,0.2607,0.9438,2445,-0.0009525,1
1615155417,27.258,0,0,0,5911,0,0.2365,0.2607,0.9438,2445,-0.0009525,1
1615155417,26.284,0,0,0,5911,0,0.2365,0.2607,0.9438,2445,-0.0009525,1
1615155417,26.284,0,0,0,5911,0,0.2365,0.2607,0.9438,1192,-0.0009525,1
1615155417,26.771,0,0,0,5911,0,0.2365,0.2607,0.9438,1192,-0.0009525,1
1615155417,26.284,0,0,0,5911,0,0.2365,0.2607,0.9438,1192,-0.0009525,1
1615155417,26.284,0,0,0,5911,0,0.2365,0.2607,0.9438,2389,-0.0009525,1
1615155417,26.284,0,0,0,5911,0,0.2365,0.2607,0.9438,2389,-0.0009525,1
1615155417,26.771,0,0,0,5911,0,0.2365,0.2607,0.9438,2896,-0.0009525,1
1615155417,27.258,0,0,0,5911,0,0.2365,0.2607,0.9438,2896,-0.0009525,1
1615155417,26.771,0,0,0,5911,0,0.2365,0.2607,0.9438,2398,-0.0009525,1
1615155417,26.284,0,0,0,5911,0,0.2365,0.2607,0.9438,2398,-0.0009525,1
1615155417,26.284,0,0,0,5911,0,0.2365,0.2607,0.9438,2398,-0.0009525,1
1615155417,26.284,0,0,0,5911,0,0.2365,0.2607,0.9438,2398,-0.0009525,1
1615155417,26.284,0,0,0,5911,0,0.2365,0.2607,0.9438,1573,-0.0009525,1
1615155417,26.771,0,0,0,5911,0,0.2365,0.2607,0.9438,1573,-0.0009525,1
1615155417,25.797,0,0,0,5911,0,0.2365,0.2607,0.9438,1573,-0.0009525,1
1615155417,26.284,0,0,0,5911,0,0.2365,0.2607,0.9438,1428,-0.0009525,1
1615155417,25.797,0,0,0,5911,0,0.2365,0.2607,0.9438,1428,-0.0009525,1
1615155417,25.797,0,0,0,5911,0,0.2365,0.2607,0.9438,1428,-0.0009525,1
1615155417,25.797,0,0,0,5911,0,0.2365,0.2607,0.9438,1710,-0.0009525,1
1615155417,27.258,0,0,0,5911,0,0.2365,0.2607,0.9438,1710,-0.0009525,1
1615155417,26.284,0,0,0,5911,0,0.2365,0.2607,0.9438,2195,-0.0009525,1
1615155417,27.258,0,0,0,5931,0,0.2247,0.267,0.9398,2195,-0.0009525,1
1615155418,26.771,0,0,0,5931,0,0.2247,0.267,0.9398,2289,-0.0009525,1
1615155418,26.771,0,0,0,5931,0,0.2247,0.267,0.9398,2289,-0.0009525,1
1615155418,25.797,0,0,0,5931,0,0.2247,0.267,0.9398,2289,-0.0009525,1
1615155418,27.745,0,0,0,5931,0,0.2247,0.267,0.9398,2289,-0.0009525,1
1615155418,27.745,0,0,0,5931,0,0.2247,0.267,0.9398,2289,-0.0009525,1
1615155418,26.284,0,0,0,5931,0,0.2247,0.267,0.9398,2035,-0.0009525,1
1615155418,26.284,0,0,0,5931,0,0.2247,0.267,0.9398,2035,-0.0009525,1
1615155418,27.258,0,0,0,5931,0,0.2247,0.267,0.9398,2035,-0.0009525,1
1615155418,25.797,0,0,0,5931,0,0.2247,0.267,0.9398,2502,-0.0009525,1
1615155418,26.771,0,0,0,5931,0,0.2247,0.267,0.9398,2502,-0.0009525,1
1615155418,26.284,0,0,0,5931,0,0.2247,0.267,0.9398,2502,-0.0009525,1
1615155418,26.771,0,0,0,5931,0,0.2247,0.267,0.9398,2502,-0.0009525,1
1615155418,27.258,0,0,0,5931,0,0.2247,0.267,0.9398,2019,-0.0009525,1
1615155418,27.258,0,0,0,5931,0,0.2247,0.267,0.9398,2019,-0.0009525,1
1615155418,25.797,0,0,0,5931,0,0.2247,0.267,0.9398,2019,-0.0009525,1
1615155418,26.771,0,0,0,5931,0,0.2247,0.267,0.9398,2019,-0.0009525,1
1615155418,26.771,0,0,0,5931,0,0.2247,0.267,0.9398,1818,-0.0009525,1
1615155418,25.797,0,0,0,5931,0,0.2247,0.267,0.9398,1818,-0.0009525,1
1615155418,26.284,0,0,0,5931,0,0.2247,0.267,0.9398,1818,-0.0009525,1
1615155418,26.284,0,0,0,5931,0,0.2247,0.267,0.9398,2351,-0.0009525,1
1615155418,25.31,0,0,0,5931,0,0.2247,0.267,0.9398,2351,-0.0009525,1
1615155418,26.284,0,0,0,5931,0,0.2247,0.267,0.9398,2351,-0.0009525,1
1615155418,26.771,0,0,0,5931,0,0.2247,0.267,0.9398,1925,-0.0009525,1
1615155418,26.771,0,0,0,5985,0,0.2386,0.2622,0.9408,1925,-0.0009525,1
1615155418,26.284,0,0,0,5985,0,0.2386,0.2622,0.9408,1679,-0.0009525,1
1615155418,26.771,0,0,0,5985,0,0.2386,0.2622,0.9408,1679,-0.0009525,1
1615155418,26.284,0,0,0,5985,0,0.2386,0.2622,0.9408,1679,-0.0009525,1
1615155418,25.31,0,0,0,5985,0,0.2386,0.2622,0.9408,1977,-0.0009525,1
1615155418,26.771,0,0,0,5985,0,0.2386,0.2622,0.9408,1977,-0.0009525,1
1615155418,26.284,0,0,0,5985,0,0.2386,0.2622,0.9408,1977,-0.0009525,1
1615155418,26.771,0,0,0,5985,0,0.2386,0.2622,0.9408,1877,-0.0009525,1
1615155418,25.797,0,0,0,5985,0,0.2386,0.2622,0.9408,1877,-0.0009525,1
1615155419,25.797,0,0,0,5985,0,0.2386,0.2622,0.9408,1653,-0.0009525,1
1615155419,25.797,0,0,0,5985,0,0.2386,0.2622,0.9408,1653,-0.0009525,1
1615155419,26.771,0,0,0,5985,0,0.2386,0.2622,0.9408,1653,-0.0009525,1
1615155419,26.284,0,0,0,5985,0,0.2386,0.2622,0.9408,1389,-0.0009525,1
1615155419,25.797,0,0,0,5985,0,0.2386,0.2622,0.9408,1389,-0.0009525,1
1615155419,26.771,0,0,0,5985,0,0.2386,0.2622,0.9408,1389,-0.0009525,1
1615155419,26.771,0,0,0,5985,0,0.2386,0.2622,0.9408,1389,-0.0009525,1
1615155419,26.771,0,0,0,5985,0,0.2386,0.2622,0.9408,1653,-0.0009525,1
1615155419,25.797,0,0,0,5985,0,0.2386,0.2622,0.9408,1653,-0.0009525,1
1615155419,26.284,0,0,0,5985,0,0.2386,0.2622,0.9408,1653,-0.0009525,1
1615155419,27.258,0,0,0,5985,0,0.2386,0.2622,0.9408,1653,-0.0009525,1
1615155419,27.258,0,0,0,5985,0,0.2386,0.2622,0.9408,1667,-0.0009525,1
1615155419,26.771,0,0,0,5985,0,0.2386,0.2622,0.9408,1590,-0.0009525,1
1615155419,27.745,0,0,0,6053,0,0.2271,0.2678,0.9412,1590,-0.0009525,1
1615155419,26.771,0,0,0,6053,0,0.2271,0.2678,0.9412,1590,-0.0009525,1
1615155419,26.284,0,0,0,6053,0,0.2271,0.2678,0.9412,1590,-0.0009525,1
1615155419,26.771,0,0,0,6053,0,0.2271,0.2678,0.9412,1560,-0.0009525,1
1615155419,25.797,0,0,0,6053,0,0.2271,0.2678,0.9412,1560,-0.0009525,1
1615155419,27.745,0,0,0,6053,0,0.2271,0.2678,0.9412,1560,-0.0009525,1
1615155419,26.284,0,0,0,6053,0,0.2271,0.2678,0.9412,1481,-0.0009525,1
1615155419,26.771,0,0,0,6053,0,0.2271,0.2678,0.9412,1481,-0.0009525,1
1615155419,26.771,0,0,0,6053,0,0.2271,0.2678,0.9412,1759,-0.0009525,1
1615155419,27.258,0,0,0,6053,0,0.2271,0.2678,0.9412,1759,-0.0009525,1
1615155419,26.771,0,0,0,6053,0,0.2271,0.2678,0.9412,1759,-0.0009525,1
1615155419,26.284,0,0,0,6053,0,0.2271,0.2678,0.9412,1759,-0.0009525,1
1615155419,26.284,0,0,0,6053,0,0.2271,0.2678,0.9412,1441,-0.0009525,1
1615155419,25.797,0,0,0,6053,0,0.2271,0.2678,0.9412,1441,-0.0009525,1
1615155419,25.797,0,0,0,6053,0,0.2271,0.2678,0.9412,1546,-0.0009525,1
1615155419,26.284,0,0,0,6053,0,0.2271,0.2678,0.9412,1546,-0.0009525,1
1615155419,25.797,0,0,0,6053,0,0.2271,0.2678,0.9412,1776,-0.0009525,1
1615155420,26.771,0,0,0,6053,0,0.2271,0.2678,0.9412,1776,-0.0009525,1
1615155420,26.284,0,0,0,6053,0,0.2271,0.2678,0.9412,1776,-0.0009525,1
1615155420,27.258,0,0,0,6053,0,0.2271,0.2678,0.9412,1776,-0.0009525,1
1615155420,26.771,0,0,0,6053,0,0.2271,0.2678,0.9412,1240,-0.0009525,1
1615155420,25.31,0,0,0,6053,0,0.2271,0.2678,0.9412,1240,-0.0009525,1
1615155420,26.771,0,0,0,6122,0,0.2415,0.2656,0.9413,1240,-0.0009525,1
1615155420,26.284,0,0,0,6122,0,0.2415,0.2656,0.9413,1240,-0.0009525,1
1615155420,27.258,0,0,0,6122,0,0.2415,0.2656,0.9413,1240,-0.0009525,1
1615155420,26.771,0,0,0,6122,0,0.2415,0.2656,0.9413,1674,-0.0009525,1
1615155420,26.771,0,0,0,6122,0,0.2415,0.2656,0.9413,1674,-0.0009525,1
1615155420,26.284,0,0,0,6122,0,0.2415,0.2656,0.9413,1674,-0.0009525,1
1615155420,26.771,0,0,0,6122,0,0.2415,0.2656,0.9413,1285,-0.0009525,1
1615155420,27.258,1,0,0,6122,0,0.2415,0.2656,0.9413,1285,-0.0009525,1
1615155420,26.771,1,0,0,6122,0,0.2415,0.2656,0.9413,1023,-0.0009525,1
1615155420,26.771,1,0,0,6122,0,0.2415,0.2656,0.9413,1023,-0.0009525,1
1615155420,26.284,1,0,0,6122,0,0.2415,0.2656,0.9413,1023,-0.0009525,1
1615155420,26.771,1,0,0,6122,0,0.2415,0.2656,0.9413,1023,-0.00095,1
1615155420,25.797,1,0,0,6122,0,0.2415,0.2656,0.9413,-41810,-0.00095,1
1615155420,26.284,1,0,0,6122,0,0.2415,0.2656,0.9413,-41810,-0.00095,1
1615155420,27.258,1,0,0,6122,0,0.2415,0.2656,0.9413,-41810,-0.00095,1
1615155420,27.258,1,0,0,6122,0,0.2415,0.2656,0.9413,111552,-0.00095,1
1615155420,26.284,1,0,0,6122,0,0.2415,0.2656,0.9413,126317,-0.0009475,1
1615155420,27.745,1,0,0,6122,0,0.2415,0.2656,0.9413,126317,-0.0009475,1
1615155420,27.258,1,0,0,6122,0,0.2415,0.2656,0.9413,126317,-0.0009475,1
1615155420,26.771,1,0,0,6122,0,0.2415,0.2656,0.9413,126317,-0.0009475,1
1615155420,26.771,1,0,0,6122,0,0.2415,0.2656,0.9413,130969,-0.0009475,1
1615155420,26.771,1,0,0,6122,0,0.2415,0.2656,0.9413,130969,-0.0009475,1
1615155420,26.771,1,0,0,6122,0,0.2415,0.2656,0.9413,130969,-0.0009475,1
1615155420,26.284,1,457.774292,7064.595703,6191,0,0.2283,0.2617,0.9425,130969,-0.0009475,1
1615155420,26.284,1,457.774292,7064.595703,6191,0,0.2283,0.2617,0.9425,103636,-0.0009475,1
1615155420,26.771,1,457.774292,7064.595703,6191,0,0.2283,0.2617,0.9425,103636,-0.0009475,1
1615155421,26.284,1,457.774292,7064.595703,6191,0,0.2283,0.2617,0.9425,39410,-0.0009475,1
1615155421,26.284,1,457.774292,7064.595703,6191,0,0.2283,0.2617,0.9425,39410,-0.0009475,1
1615155421,26.284,1,457.774292,7064.595703,6191,0,0.2283,0.2617,0.9425,39410,-0.0009475,1
1615155421,26.771,1,457.774292,7064.595703,6191,0,0.2283,0.2617,0.9425,62589,-0.0009475,1
1615155421,27.258,1,457.774292,7064.595703,6191,0,0.2283,0.2617,0.9425,62589,-0.0009475,1
1615155421,25.797,1,457.774292,7064.595703,6191,0,0.2283,0.2617,0.9425,62589,-0.0009475,1
1615155421,26.284,1,457.774292,7064.595703,6191,0,0.2283,0.2617,0.9425,21021,-0.0009475,1
